id,nome,idade,sexo,salario,Unnamed: 5
1,Pessoa1,25.0,M,5000.0,
2,pessoa2,30.0,F,10000.0,
3,Pessoa3,-5.0,Outro,1000000.0,
3,Pessoa3,-5.0,F,1000000.0,
4,,200.0,,-100.0,
5,Pessoa5,,M,,
6,Pessoa6,25.0,F,4199.69,
7,Pessoa7,49.0,M,3305.5,
8,Pessoa8,58.0,F,3610.28,
9,Pessoa9,49.0,M,3687.6,
10,Pessoa10,21.0,F,4318.36,
11,Pessoa11,58.0,M,3481.21,
12,Pessoa12,27.0,F,3839.53,
13,Pessoa13,27.0,F,3611.65,
14,Pessoa14,35.0,M,4909.27,
15,Pessoa15,44.0,M,3052.09,
16,Pessoa16,43.0,M,4576.1,
17,Pessoa17,42.0,M,4723.19,
18,Pessoa18,58.0,F,4899.4,
19,Pessoa19,36.0,M,3952.07,
20,Pessoa20,42.0,M,3766.53,
21,Pessoa21,31.0,M,3502.67,
22,Pessoa22,28.0,M,2160.66,
23,Pessoa23,54.0,M,4383.14,
24,Pessoa24,41.0,M,3718.38,
25,Pessoa25,49.0,F,4326.41,
26,Pessoa26,48.0,M,3142.94,
27,Pessoa27,54.0,F,3775.75,
28,Pessoa28,55.0,F,4254.61,
29,Pessoa29,29.0,M,3699.95,
30,Pessoa30,41.0,M,3379.99,
31,Pessoa31,50.0,M,4155.93,
32,Pessoa32,18.0,F,4032.08,
33,Pessoa33,53.0,M,4589.35,
34,Pessoa34,32.0,M,3123.63,
35,Pessoa35,50.0,F,4862.17,
36,Pessoa36,20.0,M,4416.78,
37,Pessoa37,19.0,M,4084.64,
38,Pessoa38,34.0,F,4012.36,
39,Pessoa39,44.0,M,4021.43,
40,Pessoa40,57.0,F,3822.38,
41,Pessoa41,53.0,F,4003.06,
42,Pessoa42,54.0,M,4288.99,
43,Pessoa43,32.0,M,4388.26,
44,Pessoa44,55.0,F,4139.5,
45,Pessoa45,49.0,M,4337.7,
46,Pessoa46,22.0,F,4469.92,
47,Pessoa47,42.0,M,4527.87,
48,Pessoa48,53.0,M,3682.11,
49,Pessoa49,45.0,F,4450.22,
50,Pessoa50,57.0,M,4649.67,
51,Pessoa51,22.0,F,4128.76,
52,Pessoa52,30.0,M,4605.0,
53,Pessoa53,52.0,F,3881.55,
54,Pessoa54,50.0,F,4054.66,
55,Pessoa55,43.0,F,4969.21,
56,Pessoa56,21.0,F,4325.22,
57,Pessoa57,42.0,F,3421.16,
58,Pessoa58,57.0,F,4225.71,
59,Pessoa59,23.0,F,4520.34,
60,Pessoa60,27.0,M,4071.94,
61,Pessoa61,30.0,M,3896.04,
62,Pessoa62,38.0,M,3842.01,
63,Pessoa63,52.0,M,4123.64,
64,Pessoa64,35.0,M,3860.89,
65,Pessoa65,50.0,M,4615.01,
66,Pessoa66,23.0,M,3690.17,
67,Pessoa67,53.0,F,3939.8,
68,Pessoa68,23.0,F,4048.78,
69,Pessoa69,24.0,M,3727.18,
70,Pessoa70,46.0,M,4114.46,
71,Pessoa71,41.0,M,3839.35,
72,Pessoa72,51.0,M,3295.58,
73,Pessoa73,54.0,M,3541.12,
74,Pessoa74,34.0,F,3794.16,
75,Pessoa75,59.0,F,4429.62,
76,Pessoa76,18.0,M,3147.52,
77,Pessoa77,30.0,M,3621.38,
78,Pessoa78,30.0,M,5199.01,
79,Pessoa79,55.0,M,4872.27,
80,Pessoa80,48.0,F,3940.66,
81,Pessoa81,24.0,M,4328.97,
82,Pessoa82,39.0,F,4022.71,
83,Pessoa83,27.0,F,4314.31,
84,Pessoa84,53.0,M,4204.66,
85,Pessoa85,22.0,M,4050.57,
86,Pessoa86,35.0,M,4178.22,
87,Pessoa87,48.0,F,4310.43,
88,Pessoa88,38.0,M,3559.21,
89,Pessoa89,35.0,F,4573.64,
90,Pessoa90,21.0,F,3940.91,
91,Pessoa91,55.0,F,3499.57,
92,Pessoa92,21.0,F,4435.98,
93,Pessoa93,40.0,F,3617.88,
94,Pessoa94,44.0,F,3906.36,
95,Pessoa95,32.0,M,4903.59,
96,Pessoa96,42.0,M,3729.64,
97,Pessoa97,53.0,F,3410.3,
98,Pessoa98,25.0,M,4401.57,
99,Pessoa99,54.0,F,3857.13,
