id,nome,idade,sexo,salario
1,Pessoa1,44,F,4477.33
2,Pessoa2,51,F,3293.94
3,Pessoa3,38,F,4145.39
4,Pessoa4,30,M,2707.09
5,Pessoa5,49,M,3105.02
6,Pessoa6,49,F,4463.28
7,Pessoa7,46,F,3587.14
8,Pessoa8,45,F,3216.19
9,Pessoa9,46,F,4396.6
10,Pessoa10,29,F,3877.8
11,Pessoa11,46,F,4009.97
12,Pessoa12,28,F,3585.05
13,Pessoa13,37,F,3525.52
14,Pessoa14,33,F,4442.66
15,Pessoa15,25,M,3694.23
16,Pessoa16,42,F,4625.57
17,Pessoa17,37,M,4417.11
18,Pessoa18,58,M,3277.2
19,Pessoa19,55,M,4146.32
20,Pessoa20,55,M,3122.71
21,Pessoa21,30,M,3852.87
22,Pessoa22,51,M,3368.58
23,Pessoa23,56,F,3745.74
24,Pessoa24,18,F,4009.77
25,Pessoa25,20,M,3402.74
26,Pessoa26,20,M,3493.63
27,Pessoa27,49,F,4941.19
28,Pessoa28,37,F,3683.03
29,Pessoa29,29,F,3768.08
30,Pessoa30,32,F,3976.95
31,Pessoa31,32,M,4285.03
32,Pessoa32,23,F,3929.73
33,Pessoa33,28,M,4222.57
34,Pessoa34,29,M,3990.14
35,Pessoa35,36,F,3646.13
36,Pessoa36,24,F,4526.45
37,Pessoa37,36,F,3381.66
38,Pessoa38,47,M,3728.65
39,Pessoa39,54,F,3716.15
40,Pessoa40,22,M,3298.37
41,Pessoa41,23,F,3116.94
42,Pessoa42,55,F,4109.26
43,Pessoa43,26,F,3546.73
44,Pessoa44,30,F,4124.26
45,Pessoa45,57,F,3975.88
46,Pessoa46,36,F,3444.2
47,Pessoa47,39,F,3037.94
48,Pessoa48,26,F,3947.08
49,Pessoa49,56,F,4070.43
50,Pessoa50,25,F,4406.08
51,Pessoa51,29,M,4628.3
52,Pessoa52,50,M,3260.85
53,Pessoa53,46,F,4019.17
54,Pessoa54,27,F,3430.65
55,Pessoa55,28,M,3693.32
56,Pessoa56,41,F,4468.69
57,Pessoa57,26,M,4500.87
58,Pessoa58,49,M,4687.2
59,Pessoa59,27,M,4549.13
60,Pessoa60,51,F,3871.64
61,Pessoa61,20,F,4051.04
62,Pessoa62,49,F,3826.47
63,Pessoa63,34,F,4017.07
64,Pessoa64,32,M,3639.34
65,Pessoa65,27,M,4834.1
66,Pessoa66,47,M,4131.86
67,Pessoa67,18,M,4509.35
68,Pessoa68,43,M,4235.29
69,Pessoa69,35,F,3698.05
70,Pessoa70,30,F,4836.47
71,Pessoa71,43,F,3623.86
72,Pessoa72,37,M,3369.86
73,Pessoa73,46,F,4277.54
74,Pessoa74,30,M,4556.16
75,Pessoa75,38,F,4371.47
76,Pessoa76,19,M,4691.87
77,Pessoa77,49,M,3087.5
78,Pessoa78,39,M,4315.28
79,Pessoa79,54,M,3383.96
80,Pessoa80,20,M,3424.92
81,Pessoa81,57,M,4641.81
82,Pessoa82,48,F,4797.4
83,Pessoa83,29,F,4226.52
84,Pessoa84,18,M,3940.28
85,Pessoa85,25,F,4214.85
86,Pessoa86,57,M,3961.83
87,Pessoa87,24,F,3752.2
88,Pessoa88,45,F,3942.17
89,Pessoa89,51,F,4120.84
90,Pessoa90,59,F,4751.2
91,Pessoa91,49,M,2906.68
92,Pessoa92,54,M,2615.1
93,Pessoa93,57,M,4000.78
94,Pessoa94,53,F,4189.62
95,Pessoa95,39,M,3479.63
96,Pessoa96,55,F,4567.68
97,Pessoa97,32,F,3446.76
98,Pessoa98,58,F,3846.32
99,Pessoa99,22,F,4266.18
100,Pessoa100,38,F,3562.31
